lat,lng,pop
20.560478585044677,138.60019658538766,757
57.86174223573778,13.222378192099256,260
87.46213283965582,-22.17727833961297,528
-88.05663284599972,-154.83370112635757,344
46.35404342448001,145.18902001952347,800
-17.593108827675735,-46.264593459867854,821
-18.534219313060788,171.27114288680502,380
67.32485011890643,-179.27785144844256,152
69.22040905852703,48.528032136965805,951
6.443815878860477,-82.48846502209845,47
61.59924559763479,12.9354941647982,55
80.16679370809359,-89.91377989345924,845
-30.17837644102729,44.68699763572613,454
-13.539701759272234,72.94545226914667,185
-55.71327663293749,-138.95779248482575,964
25.151708753986256,-117.28462126216183,660
70.14841714486701,-98.7861593336362,623
11.343382846340333,-170.19198986339313,263
-39.692091358084355,25.917012657659484,938
28.222266718842192,71.78616687633158,420
-10.64444527467758,-24.975706238704277,804
49.863676951052724,63.03223160629349,736
8.741565544190706,52.33077263547253,768
-44.26913533060093,-20.39247078508828,329
51.85591723147027,-56.829182297638255,314
-78.1230771632494,1.1451678351259886,898
-41.2245571145194,-132.33100942105708,105
35.76229116383479,-68.15612116079203,523
-44.42568060645045,147.47187501213716,985
-64.68356536382029,173.23708454329756,780
-87.3795927948577,-162.46195845297035,612
18.6519931439031,29.098892719654145,596
-87.6796591434327,-29.386269475874855,783
-30.35384999566154,78.81378062096013,761
-57.71956421928934,-33.57297430834919,909
82.5704543391025,123.19291312927714,25
-38.99419526374739,69.41713645503185,897
14.506750430245091,146.93208969839645,663
42.00781408970289,178.33688126427467,199
-66.42657855117918,125.96410013733953,129
-9.444884865888156,69.63231278607509,351
30.98323997010698,-153.20182388299077,352
37.82121777236567,-61.523835430714215,14
-55.90838354173645,8.411312481938637,663
44.0621016491676,164.37302456519723,909
67.67252678936813,175.60922887123934,18
-46.92149263802975,-19.56414752078601,601
19.707553777943716,96.3334982591295,768
-41.1196650115285,11.671832673145985,809
88.58495365842415,114.09702762578519,100
-44.89292608556512,172.1186643201545,245
71.1473021108088,94.80678991793332,592
-71.70913773807007,159.73149137684499,839
68.40813802168111,-35.007973420247055,798
32.05741160154675,178.24054356112555,960
84.39654918676064,151.90611242651624,630
77.00486467022134,60.13399176851712,59
52.22625306687786,158.6134289124244,465
22.954380158098942,-168.02445932325566,611
68.69868179572438,79.07502897229637,422
10.089798909198365,-129.4167470742952,641
44.154446194321054,-146.03453530514778,336
-39.178822405357046,16.09772438480684,95
-14.93981005462372,-15.783155066337855,528
-75.8269952102257,148.30996032667701,567
-40.81939022047318,-103.1852226972208,577
18.669498858665364,-98.36492557140032,790
-21.622587023989055,121.52580428674389,395
-81.5183899729244,172.18463636459882,611
29.769095391552398,-103.02240989888317,280
45.992581661684824,161.71205175942652,10
-0.36557251068065,-79.04961682936398,852
-78.60325151649619,-97.57786713568981,495
-26.762313489063914,-147.1297180903091,644
21.680531287857107,-33.51809018264086,80
-78.59806703726666,-114.88130909831192,266
-41.0949243257667,102.20203031163231,468
68.89951247559162,131.10090821452627,734
-71.43864465804752,-179.45967321760784,344
50.64689982186047,-92.64615928238811,670
40.1633047860652,-166.40181072422624,709
-36.10033779777912,-163.27687834193938,42
-87.06759979467262,118.87098139913076,635
77.11244419566324,-101.32932449660555,100
-59.752343184628096,-87.96786997651542,704
68.64931403997522,73.16172730510638,272
29.518921390429668,-71.86513901210849,449
54.640416527977806,162.37255828101598,850
85.49766525422933,-108.67940730444164,598
28.295947364457916,-127.86305512449445,558
33.329801855450796,31.595875903890374,264
39.157157689285896,74.42714807887273,892
-48.67758951338304,63.244632595014735,780
-66.69273220818157,-139.18942895501118,116
74.29360246021295,-25.755370550979478,240
-36.03037540443173,-36.80451125626112,676
-88.34273318873541,-12.41262304067294,23
4.501266236254338,111.66396988884827,583
35.18584993260684,-124.06943879328448,387
-79.77728706547127,20.886727212411216,416
84.13703454620506,-153.0573013343604,123
60.51233185633748,151.29369469759058,41
-41.361876073951265,10.600338810088317,398
-73.3474201676055,-26.120664339981232,277
-78.94072228952403,111.21697874229397,58
14.561704758987432,-113.83257718239109,125
-82.47045795986787,-117.01029342583911,678
-28.25574020900428,-76.65094180021549,99
-34.235707661742985,-167.58057195238095,384
8.713900194588803,57.65276017793832,525
17.725705213667553,-48.403188986124576,480
34.15137911306523,-103.73845882305847,506
44.86490884889878,8.29339867085821,882
-33.37636192640404,-119.2017664994584,704
32.87325086347781,96.84942712150848,359
-31.94277042963629,178.03991581024013,750
43.3703424636779,44.31819684885323,291
-87.55041444320294,57.99046434900606,490
60.29228622356726,-64.79054642264867,515
-81.8048900633714,51.789060872687,772
11.749591783432734,-19.089244378262748,557
55.623757306228185,128.2991425636509,881
-0.6223512073712101,-152.5923369556885,430
46.67862613780417,153.93388562461672,928
85.27564091700324,-141.3919258321089,100
69.57391395287004,-70.22308821018098,929
66.50948682927478,-9.894699682428893,290
-22.551118949025565,15.624281743103893,857
-42.326999088565046,111.54104862737319,332
76.22979913033257,165.3554788686285,134
75.57296714559362,83.65275089737304,58
9.742705052871742,2.954559015090638,811
66.93099513329767,-103.23302753028949,619
55.35076654820523,4.2077172543524455,410
-52.40639399131581,-78.07688625599286,328
58.702480514084215,52.300237687626094,52
11.147204331702596,166.8498882040809,83
57.895251420873166,-99.90743218023684,66
29.289629788000326,-120.37319808488704,421
-8.932216564220582,-9.288992060216884,159
-59.99826327436904,-165.47204265639778,451
-8.955022100274206,83.84114822288188,566
89.16628351734033,155.52434156740554,171
58.35050265321709,117.35334048433452,805
29.99579628008675,-34.93281845717274,382
-7.894280791448907,135.54934670496147,215
6.315501527206422,24.983931639311663,58
33.56511052989576,-3.5371357088794184,431
49.01398646441274,-95.01015874662038,324
27.674384229361294,-49.39058860284979,2
43.521510038273846,103.71456047602902,134
-10.225415492938254,-3.4843070821875983,123
45.525899449645834,58.86978638216465,571
64.53520227901663,-48.14698459055896,839
7.999374607030461,-106.11081612082906,938
29.043676442287477,88.6728145210505,423
71.97543493969408,153.45038244875093,583
16.552285214791667,37.46847460792961,778
4.062844059397094,113.8480063547662,37
-34.34482808426447,-20.83917880406591,997
21.294307787858955,-173.01894548318154,54
32.752644252317864,154.53834067834765,207
-29.870050451739324,-95.36960043741935,239
87.465018726692,149.47639392449008,517
-85.50211485550382,43.41710058234764,204
-36.4343318221444,0.21535293383524845,319
-34.36929244302833,137.34733484715616,858
-57.16840424205765,-158.6899552788632,439
-52.33212682959538,-101.61960325444913,131
83.97010193267525,93.02028103681812,147
43.05393546587436,-15.96428332035623,639
37.46081939632795,-89.45047710012048,706
-62.33016151558515,30.95187700549579,3
-20.08407504787398,34.290547502362614,240
-26.054507220659936,-166.14819918116035,973
1.23002189699028,-133.89255657372453,229
33.380806072918745,-147.4979916590979,433
-68.13656269595876,40.5966706415019,349
10.401559342419759,-91.45316273023066,496
16.511672433563717,-172.97219853394282,471
31.322909346999737,-1.245830447455404,900
-82.87808993122745,24.769131661179046,720
-48.71804428615456,140.3084951891322,55
-14.42413769366172,-171.95008227266493,198
-24.422525161031487,-92.03688050775921,639
4.906828889903679,-129.9732344592701,61
-65.56926310195703,-176.23929679855635,297
-0.8527625635805265,-173.55919341949146,303
76.7268326090178,-85.75736037363787,821
54.23546061087404,167.21314838785048,699
-18.183759496943537,-103.38133718746016,530
-60.03335532641825,-170.97200401475095,329
86.65852615553291,89.69155195732355,171
-58.94366294055155,29.913155118131186,279
-2.6147500223881934,154.27217438731697,852
82.66782676034572,109.15627602371359,418
-38.46907034097726,-100.22167878396785,568
-32.79847531468419,-88.92357106192901,552
-71.1518452785597,-157.4180159841641,510
-12.633460869188454,-21.451226948914893,49
64.34751503464321,-159.99154859994064,698
54.22891189828897,-22.47041131601418,957
-52.2441013747182,-72.24369844197284,670
76.1787326345084,35.0636830191921,971
50.4321024297582,-148.72620174883588,655
3.31461184099318,135.8979422931722,212
75.23543226960186,-124.77460434076383,951
-27.257476836701116,-4.555365877464396,649
20.422909085990582,-114.81310404861006,618
32.28813744066241,-68.07182190934489,325
-57.86552090459031,-139.1590763367372,72
-87.15426114468931,-59.554508788770974,974
82.2999909588417,92.70597252030717,762
-0.8931830524447406,78.60080824593149,610
-67.84517457369569,170.03646021550054,648
-42.47455449042851,-136.08500880398114,349
-35.66885747558881,-73.94080606831484,285
-26.091923436798794,-21.75531666396185,548
-72.00317616122697,-100.9635909519427,927
83.13197152376407,162.01250764776466,489
5.4870098306363815,34.73372913674544,252
83.34103707958323,-177.9773153313377,155
-10.78514410592581,-87.93786182883785,679
-7.357480226715012,-141.43767242514542,696
37.68458529567009,122.73939427634804,363
63.53799182508055,61.493161242921786,20
-62.788916172706124,-9.495570751418967,104
-38.03510211421058,147.72378156193582,747
-40.84384857067837,-111.00289341362921,218
-13.645102506345054,-76.06754381159152,225
47.58051613945412,89.05462083564151,616
72.55079062409689,-141.57427371707442,896
-80.20119420154475,-8.186439892564977,872
-30.95142858380997,-102.04645323590171,530
66.1281936673787,-141.14829942084174,73
58.71575545873429,-112.43574434948103,781
8.521199527477094,11.267714458345552,545
1.8380824920400727,-53.38830733750768,561
67.3375548697411,134.90099033908325,23
72.3362966706774,103.46167234592644,351
-49.479272475476826,53.432955375701965,283
-62.555115427524754,175.7354781885429,224
10.573161016155396,118.15425363908736,576
34.4750939950637,148.20909290125218,641
8.37090160368183,149.7623359821872,265
-19.316708296131495,-106.20675024672704,487
77.19738353960352,-29.28589667052742,53
-78.82610533843841,-4.786848548810639,770
88.01153613353364,-126.20120626397517,251
73.46288037127948,-121.79549432177822,517
-2.979449637493616,-16.715587053073136,507
-5.647401648115675,24.436432676962283,388
-83.14133589128554,-148.40286748525256,466
40.92513607963201,-71.44472918461655,865
-78.64303555459692,14.10385697700491,726
-73.70560260126753,131.13931443823037,950
-13.953231789096534,2.599842480082174,801
89.12415899081702,119.78867723578901,323
-43.942550185458494,23.84149737157159,306
-15.620949652834426,-142.10440871441952,147
9.342743142625821,-23.89050433964681,922
-84.9132466893725,-124.35137746268413,494
68.33062962053413,53.62289491423695,281
-13.787285552078231,105.87479512569604,126
-5.628023666931227,86.76229656133762,364
-21.83590527282078,68.67777545028073,993
52.793779115354596,-50.8066995059757,617
-14.712452108879475,-149.38290906481276,435
9.68728139792475,-133.05001508971773,616
-67.69140634087975,70.8406885173599,309
-56.25958291493342,37.68298423370942,950
61.120388947224626,89.00409066777638,798
28.802114228922534,136.43529598877427,383
60.6273886968489,117.9330990811493,45
75.27620913245053,-101.47579338614422,930
28.33640121695042,-106.26658849214003,634
18.941341763213913,-103.54750116508382,970
-15.005236352842942,-97.29477247720446,890
84.76696106429486,-51.171763340978174,809
-0.060466467409369784,-116.00870612933164,703
-80.8609566334107,8.630437549012129,75
-28.394346156516697,61.17730962292592,723
89.00540388857075,-85.33848670472108,478
39.614906428257484,-7.72118745848033,531
-46.256458377783666,-66.7535851749528,305
-25.152480169222315,-57.83759086700513,625
-43.9313402216244,-50.02987319204394,644
-8.041283984335749,-84.68739473926348,115
46.35907797363976,-26.216312361834156,12
-27.43978061042956,-67.71949963391036,122
40.64975930236841,141.1031427426813,258
-25.062656151323992,-78.08846770564163,131
8.569153308367618,159.08044011005825,493
-71.04803410220993,-107.65912683918074,488
-18.17725223231156,169.25629854199497,252
13.210805919263592,-74.74614612426579,6
60.301794622844454,-8.679262700818839,291
-74.54344678234699,-45.4495601750495,928
-5.073785305703723,141.7161582005719,52
-42.127063638861145,-45.13586024951874,504
63.228824445856134,47.229642225105266,525
-88.31025790821013,153.08732721047244,918
-75.47762828849295,-109.65117852561706,141
52.12344513192028,177.65876403756874,174
72.75240514763249,-104.61815945186628,624
-70.30002003786873,137.05153138880542,122
59.23916764840928,-52.22185034389328,113
0.9893305886849362,87.35947155497348,538
87.06400385897862,-14.687036214561914,635
-83.60169146041011,-179.30700767323233,979
23.14676912702714,-165.56384960707328,79
36.81798077057084,139.89542222269603,584
-26.022306616745603,121.27780530224311,269
45.482093149936674,-15.283980404146831,996
-73.49883583556544,-75.39370220932908,550
13.307065034389296,92.79043167654305,772
73.15519168925297,-86.49378370387844,951
-47.19835866059082,71.60933820464791,38
-72.7823829902865,-106.98246765485455,597
-36.191458982220794,-86.06907619693874,13
36.57931362773169,-65.15733761559312,50
-25.198092149446566,-111.06672362688333,39
39.24767914491002,-88.20973743659117,850
63.34872672197636,-114.83938475786938,451
40.74014453365652,41.41087931869629,776
7.248815925105518,-29.476781413754367,352
58.447011162475036,70.37355735242554,641
80.7752123979925,-28.755147557071666,324
14.787090613374517,156.89696280430098,278
6.484664768815065,-19.400381555342165,11
27.013605117882378,-24.95768332768435,502
18.607840844078837,76.65527070079025,759
-77.82656770985609,57.983341609479595,358
-70.027708740096,92.44880888363383,845
-30.762581649571118,104.46379859508266,428
-44.81138047253106,-62.793807901532006,157
88.57570627107825,24.623105016853287,538
77.93069568230032,-140.3132020336504,761
-13.002366266954596,-24.07776887507194,781
10.95629012128559,-144.00539482097756,746
46.88495672753393,-104.52478155154678,928
7.430038687941007,-32.430982203876965,601
-84.21300438987615,-95.69242584266352,863
-71.5745117636381,108.98909740745529,886
-71.20534860324003,-13.771747938115766,933
22.723127703418257,-89.11866289857441,609
-48.80787991780616,50.829913492495706,931
-67.35363279536263,136.9216404907803,314
-22.73637449095004,68.0347004386586,519
-75.78643576952305,-31.305105729563763,398
86.1481158875525,-45.56151839845771,963
27.46047641593836,-147.69041905112022,900
38.09766106939804,-103.34880171723803,304
25.5071140220751,-85.33768379219849,860
-87.59961153721198,46.08398501046901,7
28.57089668903035,26.49699674761004,580
-54.44651541784394,165.96268964596248,831
35.52505764397611,-20.401200377405075,347
-73.26709607365669,-89.67516496370197,193
-48.38419585010448,167.1639666861259,418
-44.784243697148604,-17.031737863203773,844
-52.048425943835475,-103.05028923733916,815
87.84869838654492,-107.10631988559993,528
-45.19194551860712,136.51668943732597,300
-89.62090914082901,118.11127873220539,11
4.974514884980877,-78.07915735768485,156
54.74715177968187,111.45672992857772,379
67.15215225237972,-25.28923533905416,238
-12.925493912913424,90.74430504566544,23
0.009592991320147348,144.8343939288302,184
-23.474111435246257,106.61673401886844,594
-85.3185208627285,-117.65199989521,761
29.9476862170459,49.310998764558946,209
-89.01507629303367,147.12784681916224,860
16.697499371108293,162.42646357437263,754
28.890164223039136,143.04912050864306,172
-14.645537210993453,-87.29228479308571,466
-86.00344523261721,-54.15711557557603,53
-79.16004669416168,-161.04940437450887,710
-27.447546031801487,-34.16760456230344,778
3.375679327061235,93.0468528776413,789
2.1566349622872707,52.396088577231524,616
49.18032348936751,-79.20681017585304,245
-59.91480781579264,-63.42319971731408,971
32.70994471519796,115.96312268464732,155
39.78555698374731,110.7320257917342,974
89.33000855134284,127.90644094070797,113
-21.646867763570597,109.32657480515417,7
-63.713409794430376,-120.6628971265082,213
40.611178050238124,43.91168324957994,413
25.578618686065298,112.00823501507898,822
-87.3752019722836,141.07424817572974,646
73.14669213532977,145.99701993032005,580
52.75794062507413,35.64572635681776,655
76.50968173654798,112.41551030596042,991
82.00753401384128,94.53242922352405,568
0.3247544664040731,-44.31430425008858,247
-16.140526540941295,-163.292497842459,488
67.91375062331812,61.067594271490606,484
70.18949897960462,-122.82021072891865,908
-32.20993004776606,41.80859200096404,939
37.25331297637712,-23.72483913717258,815
26.768182614804218,134.62982151921153,544
-40.511150306665165,-124.10595559962812,648
-13.95226478024297,83.17714768255252,746
41.309113445935196,31.313987005080094,243
-26.718584040423302,-161.60959795543954,593
32.26870306874041,161.01135269509888,581
14.77339659965827,-140.89616179213687,13
41.489036934682105,-0.16693752223557112,912
3.6401113278817405,35.30094956288053,121
18.81290167464067,-92.70059242469377,1
-23.226341685832168,-142.63313578989056,329
-9.475513720342263,61.82667176836111,106
-30.280160860865415,7.9563741685002185,971
-88.90103739983608,-171.80468769166663,836
44.27779802637485,29.47740445455466,631
-43.09995524630237,-169.29471301134922,486
7.293537789505706,99.71009601416898,609
10.291262187957571,6.359063392209322,176
30.389429644960998,23.250426924247307,773
14.33884573572736,95.6179607723841,532
68.48560846813803,4.633815557320446,431
34.54895847836654,28.73710665180704,590
0.9027561096896335,-107.08657890375495,828
-57.97769392662826,133.2479466598113,82
-15.807974778068228,-32.33045310900971,767
49.253331859620005,125.02221918785551,473
85.98036521754966,-128.1145857525965,151
72.4583002456213,-3.036737676028679,175
-11.543576603070335,127.46267746554946,407
-75.83050304008363,134.32823169275588,928
56.166764130493505,125.90466225073072,463
67.63962499205473,-167.39544948092447,279
2.9520572963462826,-162.17874259314576,22
32.812800952399,-121.80952233313154,386
81.82282239544884,-93.37862417455467,298
-9.50333025490815,-128.91654653165332,806
55.61913616934868,88.37096798199838,50
86.24001334716976,-148.23256878538746,842
29.52885143114355,56.70587897311859,93
22.23783964108084,8.687860158505742,287
-17.265650750415872,-148.24253145038512,699
77.41120087092787,58.4563183626519,308
-18.756699493653898,24.978086075233506,406
35.366853158929445,99.08667080514249,106
-35.20550539638202,111.00543805108788,532
-15.181987292106257,32.134858779490486,901
85.95511481970388,-79.89366726443272,767
-85.85208984736244,129.7526661476495,169
63.02576959203981,-159.73617793267366,443
-83.74523184207548,-137.10109852741485,279
-2.590397598248103,-47.44765453796546,393
-87.05766570502053,11.201472753794349,123
-82.95602375041616,159.9388435089561,847
-80.1638987813543,-127.456967135523,748
36.53516879588099,-12.016079980672714,116
24.718071601697872,-142.13316152753026,248
11.951106334263017,-176.6403362328092,782
-65.28078131648206,167.00268611228552,936
44.55518489022708,116.6995327041625,482
-87.26245324393629,168.93897181114272,571
58.34085346581173,17.623980046351335,456
25.504185445370453,-35.327112355925266,812
-61.270815472805495,-179.59840770748772,492
-50.841923456307136,-35.210981382469384,184
-71.17936336609925,169.07275548573585,747
-5.5523512494595195,68.45302091124611,270
-36.325237171193685,-141.613687203266,867
49.50727974144658,-129.80040146500102,103
14.342710740684652,44.207110679344254,400
52.97202143601413,67.75829977549532,20
85.61306253891593,16.584243641748827,908
85.72619802739675,78.19931708129184,814
54.92528541197535,-154.29843663524102,751
-50.94888586733597,-37.64530975670945,564
54.51785040879906,-141.34442492856465,858
-52.478137731844,-179.1781220702719,107
-58.71950892352463,5.010415658729272,201
20.613185206371725,-17.978602848032097,639
-25.80898020767468,-170.98477468447123,290
-69.14700953167781,163.52156053301826,368
-37.40040593748793,87.94575869279282,891
71.63678410264095,-91.93470814304641,795
-43.04455692925289,-81.159304117281,128
-8.290997875856462,126.21319073088642,951
54.18371125841094,-53.48179353927233,50
46.57588890734917,76.06968947061972,786
16.301007479819944,58.12070909350396,468
30.138410310012944,38.00403527097515,490
1.0687846498618825,-20.92899554241245,513
-68.78815779657194,84.46030316307804,169
-46.01041840794725,172.83988217618833,549
-26.63592345774878,-161.00754791662,370
84.4083843348671,173.95121448312113,190
-66.53798435191305,-32.92010915676937,85
-29.80248695495176,173.23970628185714,180
-23.61717520838998,100.60207666641736,443
70.36727294315483,-98.3569969086294,617
25.345363781567286,-74.85333636818727,117
-41.04180824697879,-9.358859171897734,48
75.49185938175066,162.3456603484375,224
58.262810093392574,161.0454554031155,548
-5.501410900880103,-83.38720836588834,927
-9.450374209249787,-146.23823778780624,230
56.67028145443848,-28.709668325649943,869
25.479567636430346,152.42407160972073,896
38.15840865021306,130.4498926516299,387
-45.12564022977879,-3.0613493574221877,949
0.3428680164468858,-16.689894772866154,777
-38.44400303359611,45.01438149057435,576
-26.029824243717876,81.52555718625172,472
75.23946374554541,-18.873690144963916,314
48.11196462756462,110.37458435464958,905
50.612339661865406,19.82075274772413,56
26.90166680553341,-84.13491078365095,738
-38.105500212239086,162.33304655643582,327
27.835078303680135,-21.583681944807324,847
59.77968708986887,19.110960146217877,335
76.41872332402002,112.98882287452886,648
31.680776489015855,-101.69910451610755,850
-68.58224774727924,-173.7729422465403,905
-54.132475070288564,51.68452114989208,626
68.77605859558045,172.51825310234966,962
-8.07321957546064,174.23992651115668,428
22.86051031154784,-39.15988289473003,461
-47.653377931432985,-68.37092537218994,91
50.70866917854448,1.2658266176480595,601
70.47047875587168,72.34983986333035,298
12.769815350193582,-33.72063239189404,845
-3.709528506781581,-148.78362089839644,553
62.0336733884877,-115.44336675134451,59
-22.84860817629435,113.0916452425405,888
72.92699753381453,78.77368161095177,392
39.34521193851151,-52.31535019754941,242
86.58483389590253,122.31099623630018,909
65.78445626035062,40.12626690902917,610
46.01128452972878,62.45777345624654,331
-78.42618394534401,136.97737591950352,591
5.041755747246057,95.38459886874006,493
46.33130971650061,20.50073432964186,209
46.59287969319573,59.62399740369199,438
19.092872705054035,-160.14747966364843,229
74.41491723608661,-178.79765892585294,5
-67.02660242516151,-28.86834666216322,982
23.06871222448504,146.82606493449236,110
-86.58786784544596,7.334723055323138,176
59.87397437593128,79.36594954530278,216
32.14429477647769,99.52029787651986,165
71.00160526094604,-178.5821291244951,596
-70.49392933424622,-171.69260982895491,865
59.71655020282654,132.20772083605073,382
-6.802344072628742,173.373520071548,673
-89.0875856742037,11.684915255050441,306
58.18218400033854,-46.8062101517871,227
-82.03716482428209,-146.14987236002634,142
-70.72647475592288,-30.260802042303453,727
-15.530057394055973,-179.90594117933423,572
-11.359901041462521,162.33773366688655,639
10.798324001066774,-155.33181719128615,730
-89.68714619641283,-71.76375666376848,17
19.835686965865662,-6.073331184510863,899
-58.14863962775593,-174.76299366215642,76
-79.92682586859797,160.71915609496898,6
57.94600264284688,70.56467353954966,403
85.97183964386622,129.36096876674617,516
46.1512623028743,-43.03482242326808,168
-26.23077214072302,-145.8222135930524,878
-48.966940577468556,-52.85107939144801,813
-29.787000706927934,-148.93206424701114,29
-40.12926542961863,-51.07759055678275,692
-72.82375738190383,132.0951644967056,844
-65.23043876107428,-170.28216265319136,937
7.40869431723425,7.674171274653531,884
80.26686177718133,76.15825839753956,292
-19.167526169599483,-30.164870835059787,531
-63.029227152964026,34.35186352112598,865
72.00928300760188,120.95616282387022,396
-79.22411566825167,-31.518218936173582,703
36.12111625488336,146.30404509400313,220
3.9968256540576164,-144.7346574940821,774
-12.52509491158797,144.17308765043867,624
-69.64906634515985,93.53791981236117,193
-4.8002142994643435,27.995385785096857,782
55.676760088428665,-75.52887635846024,211
-22.905086909649015,70.90695866482827,165
47.26292622326713,-152.58626306287707,547
44.740334202585245,142.32213103279616,106
-69.23097355251468,31.073007478679813,151
21.44514991600296,132.66098987745517,25
-50.899720564488454,-17.653925395597213,638
-24.288507345007062,57.157793508110814,539
-21.83911919341365,48.60581992665385,118
78.41041125761896,-76.85748374051703,401
78.08696019018814,-128.36739948886637,365
73.20575184149226,-32.1763422512208,66
0.7350986748892581,-147.09251313400696,920
1.7812309554125676,-18.621751729296506,723
74.79304163346464,76.02592759756038,778
-77.59883368788252,-6.518672543651775,103
-51.64003345987545,-58.776201470581455,250
-13.539331727738428,-42.656313902529774,284
85.6127719917119,-6.293847937572906,572
50.863954950320874,48.7304725787171,485
84.40996412092747,103.4618003402831,987
32.4463066477734,166.76770711708406,131
-28.59542797194934,-87.86851381312184,212
80.35025741915831,-129.5006937635322,758
81.29323635641279,-144.47730563189393,545
-87.1333151479932,24.060455531299027,910
43.8089326681536,-0.6924238657626347,80
42.220446547782785,136.69118542259662,903
8.425053430223798,28.34371945959282,488
-3.109403594358554,94.98784720199978,489
-16.6797065443525,99.30924589286673,674
85.39796950900123,112.81196993568432,365
-73.03368275863383,31.11778337010591,437
84.18094223033151,77.48343974608514,110
-43.84119959279901,-28.456022852746145,162
54.48347921833127,76.66272548667592,49
-37.923045135493666,177.96068312052927,93
-87.05102636912049,-30.103408782397736,533
64.52773482766025,-93.75484569552758,216
-25.83121193637851,0.6090671432369277,551
49.599774432341974,23.53041604304869,32
-89.975963915921,-134.29709601789085,179
-82.42495518491923,-72.63229525649179,983
55.68970376682509,158.2046951354714,257
-66.40888831721935,-171.60950834410392,340
8.577085110882635,-30.02213727992614,56
89.88054585490036,-129.15040376425503,236
-27.356531426048207,-165.68043798057943,272
-17.582892393093516,25.585574998242606,160
-89.65083161163778,-58.478426657734516,925
71.93140882255571,49.174828220725885,259
25.561141712266377,35.22005091518403,924
40.98217121776881,131.39071298105648,7
-66.92447674460102,80.88953946391655,156
-39.22021456295279,-112.18098406339907,666
-88.36598456057189,-165.6509920104578,567
-29.33664026471139,-36.54483286454786,313
18.325151074643387,62.82187605877695,725
48.222105650993086,133.86008856725482,495
69.02519494077612,-150.71143801343965,227
74.2714170313896,154.36367114774583,187
-81.55454609067716,53.41836098013795,908
-84.8775550523541,-174.63110917247246,243
-34.46902757663251,69.07392786418652,943
-10.225223037910794,-17.692021646729643,664
-61.7652702246936,108.18482419307207,977
19.155636241398597,46.43751568970083,881
52.744971277529146,165.77655274182018,287
89.87671695995681,10.964191991986155,521
82.59682135831315,-146.37049384805871,71
-54.90356705373741,156.14336783770426,602
64.56219813886781,36.43066795501048,267
-4.179433081434098,-1.2046862379846175,977
-82.01837383709788,76.1032405903141,917
78.71150585433236,-5.369571022713927,944
8.774294342329654,-99.08019425326364,848
-78.42565573313902,101.67715499380216,120
72.26849481933999,-28.631874114475693,13
-87.8699372054175,-31.98742527160215,776
65.96200017280054,-44.760930579365805,175
-11.59547935225045,145.14634367714643,187
-45.39085668281159,43.64488800149741,360
60.110511772540406,-77.56893269903019,625
13.750641999318418,96.37640521617556,410
36.635086070831164,-54.36615320809658,146
-8.113749726908992,-57.311704852795444,208
-65.38464465309339,58.523001037876554,57
-42.94001180959194,-118.96556647491741,709
-36.97550803195095,91.81503635174118,149
-25.800893616501995,-79.72265474788077,618
37.13511701951117,165.68062880264785,402
-17.148506104664804,-161.05053955681558,972
-21.334361958098853,16.514499924413542,993
74.21247604995443,120.87227450939582,799
-89.20798855450214,146.94942085324175,202
-24.938437683694815,118.02490406512243,873
30.187746696734322,-154.57884587592974,799
30.708263825547505,159.54926975486734,349
78.71200063899431,126.5628716832623,33
-2.4970267818753342,156.7716579550347,157
34.36455714524378,-136.66134904780296,169
76.90799433357799,-147.330935054328,84
-0.5650778189846193,130.21091449540296,412
69.28842124946962,-124.68971160686627,247
-84.86512738311593,154.47713643355405,515
18.457238938409347,10.400186113982244,554
70.87323555676704,52.82234483017058,344
46.781412179760025,21.762132824550633,605
-18.280967797533307,155.48059617283292,654
71.59303998076803,40.37089326181251,648
69.08628422515389,147.49799155586823,308
86.44200538081512,125.60911902563987,643
18.34396652118187,141.56972424842536,306
80.79177699771242,-78.7188835947703,4
-67.78168287050221,108.13332845338329,437
49.5088380917656,-21.199071288407396,8
-61.58303999799057,-31.913597362936684,209
51.13072880742027,-170.949504335747,778
36.31785896154702,-49.36886090453706,767
-39.79888741819918,-154.22063778672089,260
50.03764289705819,-91.28661427891916,522
-59.76637800898698,-107.41621365517658,271
32.926899541582316,-135.75825932418815,500
11.734576601148206,34.61362103175176,267
-74.46410770252132,141.13902512311086,805
52.910875421095426,92.01994948710836,183
-83.67662233333603,-84.72730483732126,545
85.21446555591473,-1.6141933602304448,937
-10.11297160312526,-103.18661387277939,864
55.699380819539556,89.2077032867711,305
-79.97048989836034,16.40942670752517,854
-54.15020043744034,-136.72695912789962,505
-59.203291825912316,-131.21486363856582,894
-71.75070172690766,-162.0739567443789,631
22.403725059209677,135.2812187268113,336
-65.69590116534124,143.35226711909735,697
17.449127865095136,-119.19916005375705,565
-80.92159532943434,-150.32974790372458,259
-82.068693086731,125.28619441855966,502
-43.14266201182571,-136.85417888135228,238
7.985295975863309,125.63419755823122,807
-69.42999095784607,152.64140689962647,62
-67.33309000064415,128.96848773799707,435
5.2111642825425974,141.86956831238774,938
37.88290669762202,-74.14177838561598,274
11.17579837932442,25.122715591470552,240
87.59611189352248,23.265497466563687,35
-65.86509058096213,-178.2512260390391,302
14.025191641433878,147.479041584044,671
-58.39235105852141,62.90304034686187,948
12.5179309362982,30.631728175093855,138
30.444758602220944,148.28484989837216,634
66.67070611400419,-160.49767546929,27
